,Z,S,K,rmv,l,repair,dislocated,numprec,prdis,d_ijk,truedislocationcount,K',Sc
31571,6eb2d3e0-dbb0-4e51-a47e-b98f13985e44,RC,0,464386.0,231372.04011331947,385.6569116262872,0.0,0.0,0.0,0.0,0.0,3,603701.8
31584,6ebe4402-5d0f-4620-8f70-a1fa533ba80b,RC,0,420290.0,290398.1127641681,582.084664553008,1.0,0.0,0.70133845767741,0.0,0.0,0,0.0
31585,6ebe4402-5d0f-4620-8f70-a1fa533ba80b,RC,0,420290.0,290398.1127641681,582.084664553008,1.0,0.0,0.70133845767741,0.0,0.0,1,126087.0
31586,6ebe4402-5d0f-4620-8f70-a1fa533ba80b,RC,0,420290.0,290398.1127641681,582.084664553008,1.0,0.0,0.70133845767741,0.0,0.0,2,420290.0
31587,6ebe4402-5d0f-4620-8f70-a1fa533ba80b,RC,0,420290.0,290398.1127641681,582.084664553008,1.0,0.0,0.70133845767741,0.0,0.0,3,546377.0
31600,6ec3026e-a436-4575-b9d9-795e11b3ba5b,RC,0,1112.0,430.518198529702,287.7337431971926,0.0,0.0,0.0,0.0,0.0,0,0.0
31601,6ec3026e-a436-4575-b9d9-795e11b3ba5b,RC,0,1112.0,430.518198529702,287.7337431971926,0.0,0.0,0.0,0.0,0.0,1,333.59999999999997
31602,6ec3026e-a436-4575-b9d9-795e11b3ba5b,RC,0,1112.0,430.518198529702,287.7337431971926,0.0,0.0,0.0,0.0,0.0,2,1112.0
31603,6ec3026e-a436-4575-b9d9-795e11b3ba5b,RC,0,1112.0,430.518198529702,287.7337431971926,0.0,0.0,0.0,0.0,0.0,3,1445.6000000000001
31616,6ed7add9-2052-405c-bda8-c9c9a41724d9,W2,0,99820.0,89219.3055427188,809.8334878301544,0.0,0.0,0.8533179707897448,0.0,0.0,0,0.0
31617,6ed7add9-2052-405c-bda8-c9c9a41724d9,W2,0,99820.0,89219.3055427188,809.8334878301544,0.0,0.0,0.8533179707897448,0.0,0.0,1,29946.0
31618,6ed7add9-2052-405c-bda8-c9c9a41724d9,W2,0,99820.0,89219.3055427188,809.8334878301544,0.0,0.0,0.8533179707897448,0.0,0.0,2,99820.0
31619,6ed7add9-2052-405c-bda8-c9c9a41724d9,W2,0,99820.0,89219.3055427188,809.8334878301544,0.0,0.0,0.8533179707897448,0.0,0.0,3,129766.0
31632,6ee0ccb1-46a6-4a8e-bfcf-6984c4850331,RC,0,69070.0,47147.11247493379,573.2173976804306,0.0,0.0,0.0,0.0,0.0,0,0.0
31633,6ee0ccb1-46a6-4a8e-bfcf-6984c4850331,RC,0,69070.0,47147.11247493379,573.2173976804306,0.0,0.0,0.0,0.0,0.0,1,20721.0
31634,6ee0ccb1-46a6-4a8e-bfcf-6984c4850331,RC,0,69070.0,47147.11247493379,573.2173976804306,0.0,0.0,0.0,0.0,0.0,2,69070.0
31635,6ee0ccb1-46a6-4a8e-bfcf-6984c4850331,RC,0,69070.0,47147.11247493379,573.2173976804306,0.0,0.0,0.0,0.0,0.0,3,89791.0
31648,6ef54c9f-078f-4127-9c8a-b1a1a06c71af,W1,0,108496.0,62721.02973687436,499.15101792501554,0.0,0.0,0.7109272004485524,0.0,0.0,0,0.0
31649,6ef54c9f-078f-4127-9c8a-b1a1a06c71af,W1,0,108496.0,62721.02973687436,499.15101792501554,0.0,0.0,0.7109272004485524,0.0,0.0,1,32548.8
31650,6ef54c9f-078f-4127-9c8a-b1a1a06c71af,W1,0,108496.0,62721.02973687436,499.15101792501554,0.0,0.0,0.7109272004485524,0.0,0.0,2,108496.0
31651,6ef54c9f-078f-4127-9c8a-b1a1a06c71af,W1,0,108496.0,62721.02973687436,499.15101792501554,0.0,0.0,0.7109272004485524,0.0,0.0,3,141044.80000000002
31664,6f04c00f-b4ef-4221-ac05-0a6b48a77743,W1,0,93293.0,53932.24660118548,499.15101792501554,1.0,4.0,0.725492847797247,2.901971391188988,4.0,0,0.0
31665,6f04c00f-b4ef-4221-ac05-0a6b48a77743,W1,0,93293.0,53932.24660118548,499.15101792501554,1.0,4.0,0.725492847797247,2.901971391188988,4.0,1,27987.899999999998
31666,6f04c00f-b4ef-4221-ac05-0a6b48a77743,W1,0,93293.0,53932.24660118548,499.15101792501554,1.0,4.0,0.725492847797247,2.901971391188988,4.0,2,93293.0
31667,6f04c00f-b4ef-4221-ac05-0a6b48a77743,W1,0,93293.0,53932.24660118548,499.15101792501554,1.0,4.0,0.725492847797247,2.901971391188988,4.0,3,121280.90000000001
31680,6f49033c-6c31-4518-bab6-c4cc42de5416,RC,0,419650.0,175857.69285244597,335.12023248334435,0.0,0.0,0.4859402862791524,0.0,0.0,0,0.0
31681,6f49033c-6c31-4518-bab6-c4cc42de5416,RC,0,419650.0,175857.69285244597,335.12023248334435,0.0,0.0,0.4859402862791524,0.0,0.0,1,125895.0
31682,6f49033c-6c31-4518-bab6-c4cc42de5416,RC,0,419650.0,175857.69285244597,335.12023248334435,0.0,0.0,0.4859402862791524,0.0,0.0,2,419650.0
31683,6f49033c-6c31-4518-bab6-c4cc42de5416,RC,0,419650.0,175857.69285244597,335.12023248334435,0.0,0.0,0.4859402862791524,0.0,0.0,3,545545.0
31696,6f6b313c-af32-4cbd-95fa-b65add7f3275,RC,0,199767.0,132322.26541900213,551.9815978898858,0.0,0.0,0.0,0.0,0.0,0,0.0
31697,6f6b313c-af32-4cbd-95fa-b65add7f3275,RC,0,199767.0,132322.26541900213,551.9815978898858,0.0,0.0,0.0,0.0,0.0,1,59930.1
31698,6f6b313c-af32-4cbd-95fa-b65add7f3275,RC,0,199767.0,132322.26541900213,551.9815978898858,0.0,0.0,0.0,0.0,0.0,2,199767.0
31699,6f6b313c-af32-4cbd-95fa-b65add7f3275,RC,0,199767.0,132322.26541900213,551.9815978898858,0.0,0.0,0.0,0.0,0.0,3,259697.1
31712,6f7884f3-1734-4db3-bacb-84f64823b248,W1,0,59938.0,53671.52833441993,811.3909870347007,1.0,0.0,0.862914548745182,0.0,0.0,0,0.0
31713,6f7884f3-1734-4db3-bacb-84f64823b248,W1,0,59938.0,53671.52833441993,811.3909870347007,1.0,0.0,0.862914548745182,0.0,0.0,1,17981.399999999998
31714,6f7884f3-1734-4db3-bacb-84f64823b248,W1,0,59938.0,53671.52833441993,811.3909870347007,1.0,0.0,0.862914548745182,0.0,0.0,2,59938.0
31715,6f7884f3-1734-4db3-bacb-84f64823b248,W1,0,59938.0,53671.52833441993,811.3909870347007,1.0,0.0,0.862914548745182,0.0,0.0,3,77919.40000000001
31728,6f7f2a6d-fb8b-4893-8c90-d321656761c7,W2,0,467404.0,122105.32777136363,200.34963738366983,0.0,0.0,0.0,0.0,0.0,0,0.0
31729,6f7f2a6d-fb8b-4893-8c90-d321656761c7,W2,0,467404.0,122105.32777136363,200.34963738366983,0.0,0.0,0.0,0.0,0.0,1,140221.19999999998
31730,6f7f2a6d-fb8b-4893-8c90-d321656761c7,W2,0,467404.0,122105.32777136363,200.34963738366983,0.0,0.0,0.0,0.0,0.0,2,467404.0
31731,6f7f2a6d-fb8b-4893-8c90-d321656761c7,W2,0,467404.0,122105.32777136363,200.34963738366983,0.0,0.0,0.0,0.0,0.0,3,607625.2000000001
31744,6f850bc9-299e-48f9-98ec-252bf1a2698b,RC,0,250652.0,162502.4199524287,537.3369215512977,1.0,1.0,0.7862412675560139,0.7862412675560139,1.0,0,0.0
31745,6f850bc9-299e-48f9-98ec-252bf1a2698b,RC,0,250652.0,162502.4199524287,537.3369215512977,1.0,1.0,0.7862412675560139,0.7862412675560139,1.0,1,75195.59999999999
31746,6f850bc9-299e-48f9-98ec-252bf1a2698b,RC,0,250652.0,162502.4199524287,537.3369215512977,1.0,1.0,0.7862412675560139,0.7862412675560139,1.0,2,250652.0
31747,6f850bc9-299e-48f9-98ec-252bf1a2698b,RC,0,250652.0,162502.4199524287,537.3369215512977,1.0,1.0,0.7862412675560139,0.7862412675560139,1.0,3,325847.60000000003
31760,6f94f844-e447-4b5f-be0c-ae8183833fc0,RC,0,121253.0,46717.1968474095,286.1709400762565,0.0,1.0,0.5730205367215202,0.5730205367215202,0.0,0,0.0
31761,6f94f844-e447-4b5f-be0c-ae8183833fc0,RC,0,121253.0,46717.1968474095,286.1709400762565,0.0,1.0,0.5730205367215202,0.5730205367215202,0.0,1,36375.9
31762,6f94f844-e447-4b5f-be0c-ae8183833fc0,RC,0,121253.0,46717.1968474095,286.1709400762565,0.0,1.0,0.5730205367215202,0.5730205367215202,0.0,2,121253.0
31763,6f94f844-e447-4b5f-be0c-ae8183833fc0,RC,0,121253.0,46717.1968474095,286.1709400762565,0.0,1.0,0.5730205367215202,0.5730205367215202,0.0,3,157628.9
31776,6f986b35-be05-4f06-a655-9286ffcc58db,W2,0,107142.0,17498.761870859184,103.60874257657298,0.0,4.0,0.4824203224991888,1.9296812899967553,0.0,0,0.0
31777,6f986b35-be05-4f06-a655-9286ffcc58db,W2,0,107142.0,17498.761870859184,103.60874257657298,0.0,4.0,0.4824203224991888,1.9296812899967553,0.0,1,32142.6
31778,6f986b35-be05-4f06-a655-9286ffcc58db,W2,0,107142.0,17498.761870859184,103.60874257657298,0.0,4.0,0.4824203224991888,1.9296812899967553,0.0,2,107142.0
31779,6f986b35-be05-4f06-a655-9286ffcc58db,W2,0,107142.0,17498.761870859184,103.60874257657298,0.0,4.0,0.4824203224991888,1.9296812899967553,0.0,3,139284.6
31792,6fb189b9-cf06-4569-a479-b01ff20dde7e,W1,0,153325.0,80483.86450998251,446.836080808677,1.0,0.0,0.5743791805714245,0.0,0.0,0,0.0
31793,6fb189b9-cf06-4569-a479-b01ff20dde7e,W1,0,153325.0,80483.86450998251,446.836080808677,1.0,0.0,0.5743791805714245,0.0,0.0,1,45997.5
31794,6fb189b9-cf06-4569-a479-b01ff20dde7e,W1,0,153325.0,80483.86450998251,446.836080808677,1.0,0.0,0.5743791805714245,0.0,0.0,2,153325.0
31795,6fb189b9-cf06-4569-a479-b01ff20dde7e,W1,0,153325.0,80483.86450998251,446.836080808677,1.0,0.0,0.5743791805714245,0.0,0.0,3,199322.5
31808,6fb44694-6f9d-46d6-acd6-c2588cc41448,W1,0,94209.0,33634.18225362693,278.8684386250052,1.0,7.0,0.5910230756490472,4.137161529543331,7.0,0,0.0
31809,6fb44694-6f9d-46d6-acd6-c2588cc41448,W1,0,94209.0,33634.18225362693,278.8684386250052,1.0,7.0,0.5910230756490472,4.137161529543331,7.0,1,28262.7
31810,6fb44694-6f9d-46d6-acd6-c2588cc41448,W1,0,94209.0,33634.18225362693,278.8684386250052,1.0,7.0,0.5910230756490472,4.137161529543331,7.0,2,94209.0
31811,6fb44694-6f9d-46d6-acd6-c2588cc41448,W1,0,94209.0,33634.18225362693,278.8684386250052,1.0,7.0,0.5910230756490472,4.137161529543331,7.0,3,122471.7
31824,6fc32bd8-df10-4ec8-a820-2c2804a03688,RC,0,69070.0,46697.28319600555,566.3383053203206,0.0,0.0,0.0,0.0,0.0,0,0.0
31825,6fc32bd8-df10-4ec8-a820-2c2804a03688,RC,0,69070.0,46697.28319600555,566.3383053203206,0.0,0.0,0.0,0.0,0.0,1,20721.0
31826,6fc32bd8-df10-4ec8-a820-2c2804a03688,RC,0,69070.0,46697.28319600555,566.3383053203206,0.0,0.0,0.0,0.0,0.0,2,69070.0
31827,6fc32bd8-df10-4ec8-a820-2c2804a03688,RC,0,69070.0,46697.28319600555,566.3383053203206,0.0,0.0,0.0,0.0,0.0,3,89791.0
31840,6fc9710c-336d-4143-9eb8-8eaaa7530f14,RC,0,177617.0,41742.597799868825,161.21518947018944,0.0,0.0,0.0,0.0,0.0,0,0.0
31841,6fc9710c-336d-4143-9eb8-8eaaa7530f14,RC,0,177617.0,41742.597799868825,161.21518947018944,0.0,0.0,0.0,0.0,0.0,1,53285.1
31842,6fc9710c-336d-4143-9eb8-8eaaa7530f14,RC,0,177617.0,41742.597799868825,161.21518947018944,0.0,0.0,0.0,0.0,0.0,2,177617.0
31843,6fc9710c-336d-4143-9eb8-8eaaa7530f14,RC,0,177617.0,41742.597799868825,161.21518947018944,0.0,0.0,0.0,0.0,0.0,3,230902.1
31856,6fca5bac-5450-4b5d-9a78-c905ffc71065,W1,0,76897.0,23582.671582976207,229.08531346883743,0.0,1.0,0.559660253649012,0.559660253649012,0.0,0,0.0
31857,6fca5bac-5450-4b5d-9a78-c905ffc71065,W1,0,76897.0,23582.671582976207,229.08531346883743,0.0,1.0,0.559660253649012,0.559660253649012,0.0,1,23069.1
31858,6fca5bac-5450-4b5d-9a78-c905ffc71065,W1,0,76897.0,23582.671582976207,229.08531346883743,0.0,1.0,0.559660253649012,0.559660253649012,0.0,2,76897.0
31859,6fca5bac-5450-4b5d-9a78-c905ffc71065,W1,0,76897.0,23582.671582976207,229.08531346883743,0.0,1.0,0.559660253649012,0.559660253649012,0.0,3,99966.1
31872,6ff12210-6345-47e9-bf05-b455fbf4f15d,W1,0,188738.0,57679.98665653547,237.3953317556925,0.0,0.0,0.4296285242750389,0.0,0.0,0,0.0
31873,6ff12210-6345-47e9-bf05-b455fbf4f15d,W1,0,188738.0,57679.98665653547,237.3953317556925,0.0,0.0,0.4296285242750389,0.0,0.0,1,56621.4
31874,6ff12210-6345-47e9-bf05-b455fbf4f15d,W1,0,188738.0,57679.98665653547,237.3953317556925,0.0,0.0,0.4296285242750389,0.0,0.0,2,188738.0
31875,6ff12210-6345-47e9-bf05-b455fbf4f15d,W1,0,188738.0,57679.98665653547,237.3953317556925,0.0,0.0,0.4296285242750389,0.0,0.0,3,245359.4
31888,6ffb2b45-9f06-4a01-8479-8100f0bf7233,W1,0,87522.0,78144.1656506851,808.8338009405558,1.0,4.0,0.847151223305048,3.388604893220192,4.0,0,0.0
31889,6ffb2b45-9f06-4a01-8479-8100f0bf7233,W1,0,87522.0,78144.1656506851,808.8338009405558,1.0,4.0,0.847151223305048,3.388604893220192,4.0,1,26256.6
31890,6ffb2b45-9f06-4a01-8479-8100f0bf7233,W1,0,87522.0,78144.1656506851,808.8338009405558,1.0,4.0,0.847151223305048,3.388604893220192,4.0,2,87522.0
31891,6ffb2b45-9f06-4a01-8479-8100f0bf7233,W1,0,87522.0,78144.1656506851,808.8338009405558,1.0,4.0,0.847151223305048,3.388604893220192,4.0,3,113778.6
31904,7006d5d0-241f-41ff-b4ce-2f13c6522e93,W1,0,95714.0,29353.44458032153,229.08531346883743,0.0,0.0,0.5419232210609594,0.0,0.0,0,0.0
31905,7006d5d0-241f-41ff-b4ce-2f13c6522e93,W1,0,95714.0,29353.44458032153,229.08531346883743,0.0,0.0,0.5419232210609594,0.0,0.0,1,28714.2
31906,7006d5d0-241f-41ff-b4ce-2f13c6522e93,W1,0,95714.0,29353.44458032153,229.08531346883743,0.0,0.0,0.5419232210609594,0.0,0.0,2,95714.0
31907,7006d5d0-241f-41ff-b4ce-2f13c6522e93,W1,0,95714.0,29353.44458032153,229.08531346883743,0.0,0.0,0.5419232210609594,0.0,0.0,3,124428.2
31920,700efb88-895a-4fe0-8cc1-8131ad59ef03,W1,0,179622.0,50024.62594421373,201.2166548787155,1.0,1.0,0.5384276979495927,0.5384276979495927,1.0,0,0.0
31921,700efb88-895a-4fe0-8cc1-8131ad59ef03,W1,0,179622.0,50024.62594421373,201.2166548787155,1.0,1.0,0.5384276979495927,0.5384276979495927,1.0,1,53886.6
31922,700efb88-895a-4fe0-8cc1-8131ad59ef03,W1,0,179622.0,50024.62594421373,201.2166548787155,1.0,1.0,0.5384276979495927,0.5384276979495927,1.0,2,179622.0
31923,700efb88-895a-4fe0-8cc1-8131ad59ef03,W1,0,179622.0,50024.62594421373,201.2166548787155,1.0,1.0,0.5384276979495927,0.5384276979495927,1.0,3,233508.6
31936,701689d0-45fb-49c1-9b1c-81397ba912c5,RC,0,82169.0,55553.33810529289,566.3383053203206,0.0,0.0,0.0,0.0,0.0,0,0.0
31937,701689d0-45fb-49c1-9b1c-81397ba912c5,RC,0,82169.0,55553.33810529289,566.3383053203206,0.0,0.0,0.0,0.0,0.0,1,24650.7
31938,701689d0-45fb-49c1-9b1c-81397ba912c5,RC,0,82169.0,55553.33810529289,566.3383053203206,0.0,0.0,0.0,0.0,0.0,2,82169.0
31939,701689d0-45fb-49c1-9b1c-81397ba912c5,RC,0,82169.0,55553.33810529289,566.3383053203206,0.0,0.0,0.0,0.0,0.0,3,106819.7
31952,7030df4b-c3a4-4d34-8e0f-79a1d0a9a26a,W1,0,96170.0,44727.260891048914,387.9626959314693,1.0,3.0,0.622397793452284,1.867193380356852,3.0,0,0.0
31953,7030df4b-c3a4-4d34-8e0f-79a1d0a9a26a,W1,0,96170.0,44727.260891048914,387.9626959314693,1.0,3.0,0.622397793452284,1.867193380356852,3.0,1,28851.0
31954,7030df4b-c3a4-4d34-8e0f-79a1d0a9a26a,W1,0,96170.0,44727.260891048914,387.9626959314693,1.0,3.0,0.622397793452284,1.867193380356852,3.0,2,96170.0
31955,7030df4b-c3a4-4d34-8e0f-79a1d0a9a26a,W1,0,96170.0,44727.260891048914,387.9626959314693,1.0,3.0,0.622397793452284,1.867193380356852,3.0,3,125021.0
31968,70389307-e0c5-4143-a49a-1484bb7ab909,W1,0,20890.0,5266.259870021563,181.3500354301289,1.0,6.0,0.4280517352006314,2.5683104112037882,6.0,0,0.0
31969,70389307-e0c5-4143-a49a-1484bb7ab909,W1,0,20890.0,5266.259870021563,181.3500354301289,1.0,6.0,0.4280517352006314,2.5683104112037882,6.0,1,6267.0
31970,70389307-e0c5-4143-a49a-1484bb7ab909,W1,0,20890.0,5266.259870021563,181.3500354301289,1.0,6.0,0.4280517352006314,2.5683104112037882,6.0,2,20890.0
31971,70389307-e0c5-4143-a49a-1484bb7ab909,W1,0,20890.0,5266.259870021563,181.3500354301289,1.0,6.0,0.4280517352006314,2.5683104112037882,6.0,3,27157.0
31984,704bf971-ed40-4a09-83e3-5675ce86d9a4,RC,0,154455.0,60027.26041489365,288.9759636304937,0.0,0.0,0.0,0.0,0.0,0,0.0
31985,704bf971-ed40-4a09-83e3-5675ce86d9a4,RC,0,154455.0,60027.26041489365,288.9759636304937,0.0,0.0,0.0,0.0,0.0,1,46336.5
31986,704bf971-ed40-4a09-83e3-5675ce86d9a4,RC,0,154455.0,60027.26041489365,288.9759636304937,0.0,0.0,0.0,0.0,0.0,2,154455.0
31987,704bf971-ed40-4a09-83e3-5675ce86d9a4,RC,0,154455.0,60027.26041489365,288.9759636304937,0.0,0.0,0.0,0.0,0.0,3,200791.5
32000,7050675e-7671-4716-b2b9-ef20724784e1,W1,0,102910.0,92110.89278410267,811.0575172483271,1.0,2.0,0.8401932268390186,1.6803864536780373,2.0,0,0.0
32001,7050675e-7671-4716-b2b9-ef20724784e1,W1,0,102910.0,92110.89278410267,811.0575172483271,1.0,2.0,0.8401932268390186,1.6803864536780373,2.0,1,30873.0
32002,7050675e-7671-4716-b2b9-ef20724784e1,W1,0,102910.0,92110.89278410267,811.0575172483271,1.0,2.0,0.8401932268390186,1.6803864536780373,2.0,2,102910.0
32003,7050675e-7671-4716-b2b9-ef20724784e1,W1,0,102910.0,92110.89278410267,811.0575172483271,1.0,2.0,0.8401932268390186,1.6803864536780373,2.0,3,133783.0
32016,70609492-d712-48ec-ad92-583066c1b9b8,W1,0,83597.0,56849.5242934436,601.6129463242223,0.0,2.0,0.7338510478682427,1.4677020957364855,0.0,0,0.0
32017,70609492-d712-48ec-ad92-583066c1b9b8,W1,0,83597.0,56849.5242934436,601.6129463242223,0.0,2.0,0.7338510478682427,1.4677020957364855,0.0,1,25079.1
32018,70609492-d712-48ec-ad92-583066c1b9b8,W1,0,83597.0,56849.5242934436,601.6129463242223,0.0,2.0,0.7338510478682427,1.4677020957364855,0.0,2,83597.0
32019,70609492-d712-48ec-ad92-583066c1b9b8,W1,0,83597.0,56849.5242934436,601.6129463242223,0.0,2.0,0.7338510478682427,1.4677020957364855,0.0,3,108676.1
32032,706ab9e9-50f1-4084-a6b7-cc22c9bbc035,W2,0,127960.0,113869.96095834865,806.0227754732404,1.0,0.0,0.8558022392832496,0.0,0.0,0,0.0
32033,706ab9e9-50f1-4084-a6b7-cc22c9bbc035,W2,0,127960.0,113869.96095834865,806.0227754732404,1.0,0.0,0.8558022392832496,0.0,0.0,1,38388.0
32034,706ab9e9-50f1-4084-a6b7-cc22c9bbc035,W2,0,127960.0,113869.96095834865,806.0227754732404,1.0,0.0,0.8558022392832496,0.0,0.0,2,127960.0
32035,706ab9e9-50f1-4084-a6b7-cc22c9bbc035,W2,0,127960.0,113869.96095834865,806.0227754732404,1.0,0.0,0.8558022392832496,0.0,0.0,3,166348.0
32048,70824c8f-86c7-48bc-be3e-bd9758793ff8,W1,0,155800.0,138609.92230960444,805.800590347219,0.0,0.0,0.0,0.0,0.0,0,0.0
32049,70824c8f-86c7-48bc-be3e-bd9758793ff8,W1,0,155800.0,138609.92230960444,805.800590347219,0.0,0.0,0.0,0.0,0.0,1,46740.0
32050,70824c8f-86c7-48bc-be3e-bd9758793ff8,W1,0,155800.0,138609.92230960444,805.800590347219,0.0,0.0,0.0,0.0,0.0,2,155800.0
32051,70824c8f-86c7-48bc-be3e-bd9758793ff8,W1,0,155800.0,138609.92230960444,805.800590347219,0.0,0.0,0.0,0.0,0.0,3,202540.0
32064,708a2299-9060-46a0-96fc-5ee276fe5872,W1,0,21309.0,6535.016304428521,229.08531346883743,1.0,0.0,0.5299958544377465,0.0,0.0,0,0.0
32065,708a2299-9060-46a0-96fc-5ee276fe5872,W1,0,21309.0,6535.016304428521,229.08531346883743,1.0,0.0,0.5299958544377465,0.0,0.0,1,6392.7
32066,708a2299-9060-46a0-96fc-5ee276fe5872,W1,0,21309.0,6535.016304428521,229.08531346883743,1.0,0.0,0.5299958544377465,0.0,0.0,2,21309.0
32067,708a2299-9060-46a0-96fc-5ee276fe5872,W1,0,21309.0,6535.016304428521,229.08531346883743,1.0,0.0,0.5299958544377465,0.0,0.0,3,27701.7
32080,7090e61d-bb80-44dc-ab7b-f76d651f97ee,W2,0,169471.0,54488.31589235488,252.7588943495574,0.0,2.0,0.5499244683968463,1.0998489367936926,0.0,0,0.0
32081,7090e61d-bb80-44dc-ab7b-f76d651f97ee,W2,0,169471.0,54488.31589235488,252.7588943495574,0.0,2.0,0.5499244683968463,1.0998489367936926,0.0,1,50841.299999999996
32082,7090e61d-bb80-44dc-ab7b-f76d651f97ee,W2,0,169471.0,54488.31589235488,252.7588943495574,0.0,2.0,0.5499244683968463,1.0998489367936926,0.0,2,169471.0
32083,7090e61d-bb80-44dc-ab7b-f76d651f97ee,W2,0,169471.0,54488.31589235488,252.7588943495574,0.0,2.0,0.5499244683968463,1.0998489367936926,0.0,3,220312.30000000002
32096,7095e5f1-6120-4823-b39d-ea56c18fcb11,W2,0,71153.0,62354.88055383662,792.844642414736,1.0,0.0,0.8575603564911227,0.0,0.0,0,0.0
32097,7095e5f1-6120-4823-b39d-ea56c18fcb11,W2,0,71153.0,62354.88055383662,792.844642414736,1.0,0.0,0.8575603564911227,0.0,0.0,1,21345.899999999998
32098,7095e5f1-6120-4823-b39d-ea56c18fcb11,W2,0,71153.0,62354.88055383662,792.844642414736,1.0,0.0,0.8575603564911227,0.0,0.0,2,71153.0
32099,7095e5f1-6120-4823-b39d-ea56c18fcb11,W2,0,71153.0,62354.88055383662,792.844642414736,1.0,0.0,0.8575603564911227,0.0,0.0,3,92498.90000000001
32112,70a58397-51bc-46d2-b2b8-3a6bd6413877,RC,0,183059.0,126484.06606032942,582.084664553008,0.0,0.0,0.0,0.0,0.0,0,0.0
32113,70a58397-51bc-46d2-b2b8-3a6bd6413877,RC,0,183059.0,126484.06606032942,582.084664553008,0.0,0.0,0.0,0.0,0.0,1,54917.7
32114,70a58397-51bc-46d2-b2b8-3a6bd6413877,RC,0,183059.0,126484.06606032942,582.084664553008,0.0,0.0,0.0,0.0,0.0,2,183059.0
32115,70a58397-51bc-46d2-b2b8-3a6bd6413877,RC,0,183059.0,126484.06606032942,582.084664553008,0.0,0.0,0.0,0.0,0.0,3,237976.7
32128,70bd1b3d-ee17-4f2d-915d-03185439003e,RC,0,235966.0,118035.98947107291,387.5103675240541,0.0,0.0,0.0,0.0,0.0,0,0.0
32129,70bd1b3d-ee17-4f2d-915d-03185439003e,RC,0,235966.0,118035.98947107291,387.5103675240541,0.0,0.0,0.0,0.0,0.0,1,70789.8
32130,70bd1b3d-ee17-4f2d-915d-03185439003e,RC,0,235966.0,118035.98947107291,387.5103675240541,0.0,0.0,0.0,0.0,0.0,2,235966.0
32131,70bd1b3d-ee17-4f2d-915d-03185439003e,RC,0,235966.0,118035.98947107291,387.5103675240541,0.0,0.0,0.0,0.0,0.0,3,306755.8
32144,70bdc94f-3312-4f9b-b932-9686b8d80844,RC,0,36472.0,22630.049808039574,530.7242545538252,0.0,0.0,0.0,0.0,0.0,0,0.0
32145,70bdc94f-3312-4f9b-b932-9686b8d80844,RC,0,36472.0,22630.049808039574,530.7242545538252,0.0,0.0,0.0,0.0,0.0,1,10941.6
32146,70bdc94f-3312-4f9b-b932-9686b8d80844,RC,0,36472.0,22630.049808039574,530.7242545538252,0.0,0.0,0.0,0.0,0.0,2,36472.0
32147,70bdc94f-3312-4f9b-b932-9686b8d80844,RC,0,36472.0,22630.049808039574,530.7242545538252,0.0,0.0,0.0,0.0,0.0,3,47413.6
32160,70c0d246-04b1-401c-ad55-72ce4619d6fb,W1,0,171008.0,38345.697212742925,154.06434337350868,0.0,2.0,0.5228456837321067,1.0456913674642134,0.0,0,0.0
32161,70c0d246-04b1-401c-ad55-72ce4619d6fb,W1,0,171008.0,38345.697212742925,154.06434337350868,0.0,2.0,0.5228456837321067,1.0456913674642134,0.0,1,51302.4
32162,70c0d246-04b1-401c-ad55-72ce4619d6fb,W1,0,171008.0,38345.697212742925,154.06434337350868,0.0,2.0,0.5228456837321067,1.0456913674642134,0.0,2,171008.0
32163,70c0d246-04b1-401c-ad55-72ce4619d6fb,W1,0,171008.0,38345.697212742925,154.06434337350868,0.0,2.0,0.5228456837321067,1.0456913674642134,0.0,3,222310.4
32176,70ce6dff-a505-4815-84de-2422f293d053,W1,0,52901.0,24603.481630418828,387.9626959314693,1.0,0.0,0.6221765812260165,0.0,0.0,0,0.0
32177,70ce6dff-a505-4815-84de-2422f293d053,W1,0,52901.0,24603.481630418828,387.9626959314693,1.0,0.0,0.6221765812260165,0.0,0.0,1,15870.3
32178,70ce6dff-a505-4815-84de-2422f293d053,W1,0,52901.0,24603.481630418828,387.9626959314693,1.0,0.0,0.6221765812260165,0.0,0.0,2,52901.0
32179,70ce6dff-a505-4815-84de-2422f293d053,W1,0,52901.0,24603.481630418828,387.9626959314693,1.0,0.0,0.6221765812260165,0.0,0.0,3,68771.3
32192,70d136c0-969e-4b54-8397-dd71e9dfab6a,RC,0,317552.0,219411.6003342624,582.084664553008,0.0,0.0,0.0,0.0,0.0,0,0.0
32193,70d136c0-969e-4b54-8397-dd71e9dfab6a,RC,0,317552.0,219411.6003342624,582.084664553008,0.0,0.0,0.0,0.0,0.0,1,95265.59999999999
32194,70d136c0-969e-4b54-8397-dd71e9dfab6a,RC,0,317552.0,219411.6003342624,582.084664553008,0.0,0.0,0.0,0.0,0.0,2,317552.0
32195,70d136c0-969e-4b54-8397-dd71e9dfab6a,RC,0,317552.0,219411.6003342624,582.084664553008,0.0,0.0,0.0,0.0,0.0,3,412817.60000000003
32208,70d270ee-64b8-40eb-9090-08b57b9d4e1a,RC,0,2048.0,788.6511153967788,286.00136959533523,0.0,0.0,0.0,0.0,0.0,0,0.0
32209,70d270ee-64b8-40eb-9090-08b57b9d4e1a,RC,0,2048.0,788.6511153967788,286.00136959533523,0.0,0.0,0.0,0.0,0.0,1,614.4
